Trade In Transaction,以旧换新单,
Jewelry Sales Profit,珠宝销售利润报表,
Daily Gold Price,每日金价,
Old Gold Purity,旧金成色,
Old Gold Weight,旧金克重,
Recycling Price,回收单价,
Purity Discount,成色折扣,
Old Gold Value,旧金价值,
New Item Total,新品总价,
Trade In Deduction,以旧换新抵扣,
Amount Payable,应付金额,
POS Invoice,POS发票,
Transaction Date,交易日期,
Customer,客户,
Customer Name,客户名称,
Company,公司,
Status,状态,
Remarks,备注,
Draft,草稿,
Completed,已完成,
Cancelled,已取消,
Old Gold Information,旧金信息,
Trade In Information,换购信息,
From Date,开始日期,
To Date,结束日期,
Item Code,物料代码,
Item Name,物料名称,
Metal Type,金属类型,
Net Weight,净重,
Quantity,数量,
Amount,金额,
Cost,成本,
Profit,毛利润,
Profit Rate,利润率,
Jewelry,珠宝,
Preview Price and Profit,预览价格和利润,
Gold Price,金价,
Making Charge,工费,
Total Cost,总成本,
Selling Price,售价,
Series,编号系列,
Save,保存,
Submit,提交,
Cancel,取消,
Delete,删除,
Edit,编辑,
New,新建,
Refresh,刷新,
Print,打印,
Email,邮件,
Actions,操作,
Filters,筛选,
Report,报表,
Export,导出,
Import,导入,
Settings,设置,
Total,合计,
Grand Total,总计,
Net Total,净额,
Discount,折扣,
Tax,税费,
Payment,付款,
Cash,现金,
Credit Card,信用卡,
Bank Transfer,银行转账,
Warehouse,仓库,
Stock,库存,
Invoice,发票,
Order,订单,
Sales Order,销售订单,
Sales Invoice,销售发票,
Purchase Order,采购订单,
Purchase Invoice,采购发票,
Delivery Note,交货单,
Purchase Receipt,采购收据,
Stock Entry,库存录入,
Item,物料,
Price List,价格表,
Currency,货币,
Exchange Rate,汇率,
Date,日期,
Time,时间,
User,用户,
Role,角色,
Permission,权限,
Module,模块,
DocType,文档类型,
Field,字段,
Value,值,
Default,默认,
Required,必填,
Read Only,只读,
Hidden,隐藏,
Mandatory,必填项,
Optional,可选,
Select,选择,
Link,链接,
Data,数据,
Text,文本,
Number,数字,
Check,勾选,
Attach,附件,
Image,图片,
Table,表格,
Section Break,分节,
Column Break,分列,
is_jewelry,是否珠宝商品,
Is Jewelry,是否珠宝商品,
gold_cost_price,金料成本价,
Gold Cost Price,金料成本价（元/克）,
making_cost,工费成本,
Making Cost,工费成本,
other_cost,其他成本,
Other Cost,其他成本,
total_cost,总成本,
net_weight,净重（克）,
making_charge,工费金额,
Making Charge Amount,工费金额,
making_charge_type,工费类型,
Making Charge Type,工费类型,
metal_type,金属类型,
Per Piece,按件,
Per Gram,按克,
Jewelry Information,珠宝信息,
Point of Sale,销售点,
Checkout,结账,
Complete Order,完成订单,
New Order,新订单,
Cart,购物车,
Add to Cart,添加到购物车,
Remove,移除,
Clear,清空,
Pay,付款,
Change,找零,
Paid Amount,已付金额,
Outstanding,未付金额,
